id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
62,Gastón,Hernández,19/01/1998,5,Argentina.png,img/jugadores/Gastón Hernández.png,Defensor,76,https://www.pesmaster.com/es/gaston-hernandez/efootball-2022/player/130493/,https://youtu.be/obWN_3uSAfw?si=9jVEhVQbPV2n4S-e,gaston-hernandez
63,Andrés,Vombergar,20/11/1994,5,Eslovenia.png,img/jugadores/Andrés Vombergar.png,Delantero,70,https://www.pesmaster.com/es/andres-vombergar/efootball-2022/player/128841/,https://youtu.be/_ggiSH6qoUo?si=Bka1QOfx7bCV3_W9,andres-vombergar
85,Guido,Herrera,29/02/1992,7,Argentina.png,img/jugadores/Guido Herrera.png,Arquero,74,https://www.pesmaster.com/es/guido-herrera/efootball-2022/player/60198/,https://youtu.be/fmwBqHP-qMY?si=4NSljW7zseDaY1lZ,guido-herrera
88,Rubén,Botta,31/01/1990,7,Argentina.png,img/jugadores/Rubén Botta.png,Mediocampista,73,https://www.pesmaster.com/es/ruben-botta/efootball-2022/player/47594/,https://youtu.be/O4A1dWrk6ik?si=4tG3um_ct_mo0v26,ruben-botta
84,Nahuel,Bustos,04/07/1998,7,Argentina.png,img/jugadores/Nahuel Bustos.png,Delantero,70,https://www.pesmaster.com/es/nahuel-bustos/efootball-2022/player/113040/,https://youtu.be/T-veYPlyfFE?si=utKM8bLcWvaSsaZG,nahuel-bustos
67,Jabes,Saralegui,12/04/2003,25,Argentina.png,img/jugadores/Jabes Saralegui.png,Mediocampista,70,https://www.pesmaster.com/es/jabes-saralegui/efootball-2022/player/158698/,https://youtu.be/TLKdQ-H4UBU?si=9vOD6EwveYnQPYtc,jabes-saralegui
93,Marcelo,Estigarribia,10/04/1995,18,Argentina.png,img/jugadores/Marcelo Estigarribia.png,Delantero,70,https://www.pesmaster.com/es/marcelo-estigarribia/efootball-2022/player/150897/,https://youtu.be/9FIEw_xgvao?si=clIwqOveErZMtOg6,marcelo-estigarribia
89,Elías,Gómez,09/06/1994,8,Argentina.png,img/jugadores/Elías Gómez.png,Defensor,74,https://www.pesmaster.com/es/elias-gomez/efootball-2022/player/61036/,https://youtu.be/hhbxpkxYC1Q?si=cvi6d4zm4v93Et7o,elias-gomez
91,Emanuel,Mammana,10/02/1996,8,Argentina.png,img/jugadores/Emanuel Mammana.png,Defensor,75,https://www.pesmaster.com/es/emanuel-mammana/efootball-2022/player/61130/,https://youtu.be/cjGm8MnXdPE?si=8EXHZNevNqBTE8sb,emanuel-mammana
68,Rodrigo,Aliendro,16/02/1991,8,Argentina.png,img/jugadores/Rodrigo Aliendro.png,Mediocampista,74,https://www.pesmaster.com/es/rodrigo-aliendro/efootball-2022/player/111028/,https://youtu.be/kBdC5lKn2UU?si=8X4FAHB0FqBA87W_,rodrigo-aliendro
73,Manuel,Lanzini,15/02/1993,8,Argentina.png,img/jugadores/Manuel Lanzini.png,Mediocampista,73,https://www.pesmaster.com/es/manuel-lanzini/efootball-2022/player/42697/,https://youtu.be/pRuPyOz9cq4?si=xOiHzzkQNk0cF8CS,manuel-lanzini
72,Maher,Carrizo,19/02/2006,8,Argentina.png,img/jugadores/Maher Mauricio Carrizo.png,Delantero,74,https://www.pesmaster.com/es/maher-carrizo/efootball-2022/player/168232/,https://youtu.be/IhgSi2hu5NM?si=YZaAjgUF1VaFbRYv,maher-carrizo
